Month,US,NE,MW,S,W
2020-02-01,10.206896551724148,9.564996184177039,19.921874999999993,3.565743393823626,15.428571428571416
2020-03-01,10.326086956521749,10.889570552147243,25.540086413826213,1.9332709697536588,16.279840848806355
2020-04-01,9.630872483221474,15.334338863750624,18.672199170124472,2.532427424336005,16.417414423396483
2020-05-01,8.336145798177519,21.335758835758817,17.053206002728512,4.064272211720227,10.35175879396984
2020-06-01,4.71512770137525,16.852508869741524,16.102841677943154,-1.7496229260935228,11.0893032384691
2020-07-01,7.390300230946874,14.95844875346261,16.31269769543605,-0.061519532451573905,13.959556425309833
2020-08-01,11.855500821018069,15.705209656925028,15.789473684210503,5.761569108182659,15.384615384615383
2020-09-01,11.15409413281754,14.054190934413768,11.913043478260871,4.9507903370116155,17.327698309492845
2020-10-01,8.368066688041043,13.137402662647556,10.757314974182444,3.508771929824551,7.740130556419027
2020-11-01,7.400439009093768,12.656328164082023,4.252733900364519,3.146747352496207,4.031783402001177
2020-12-01,10.884567126725218,10.28403525954946,5.319148936170208,9.352740786621261,4.404520428861203
2021-01-01,6.609283738087915,8.50397494579619,1.219032638615796,3.654485049833873,3.135888501742163
2021-02-01,5.38172715894869,4.573949384722547,4.804560260586315,1.045189056255758,0.2912055911473568
2021-03-01,3.0788177339901504,3.8266482249884617,-1.5678776290631116,0.061180789232201535,-3.279155973766746
2021-04-01,5.509641873278242,-1.8308631211857131,0.0,0.6024096385542175,3.225806451612903
2021-05-01,8.940809968847349,-3.5339473120582574,0.0,4.874356645473813,9.07710989678204
2021-06-01,11.225766103814884,-2.320537844285428,0.0,8.013509364445827,4.269729093050648
2021-07-01,11.428571428571425,-1.3362541073384628,0.0,11.819021237303797,3.3485975958786622
2021-08-01,4.521432765707572,-1.0762134856138892,0.0,2.086351782092149,0.4237288135593255
2021-09-01,3.973317865429235,0.0,0.0,0.5115089514066564,0.6372956497644691
2021-10-01,8.37278106508877,0.0,0.0,4.1203974284044556,11.396422388920946
2021-11-01,7.18248175182483,0.0,0.0,2.962745673217952,10.693069306930695
2021-12-01,5.884016973125889,0.0,0.0,1.9824412347776914,8.909242298084921
2022-01-01,9.19838523644752,0.0,0.0,7.604895104895109,12.021396396396385
2022-02-01,15.053444180522554,0.0,0.0,13.659872223912393,19.308943089430898
2022-03-01,16.995221027479076,0.0,0.0,15.041271782329545,23.90919811320756
2022-04-01,16.39106469393674,0.0,0.0,16.047904191616784,15.846238938053094
2022-05-01,20.217329139262223,0.0,0.0,17.003464203233257,21.79237406067354
2022-06-01,16.755692999718878,0.0,0.0,12.56395679363274,22.310081897768992
2022-07-01,14.585056520540416,0.0,0.0,10.019267822736028,21.379119357518686
2022-08-01,17.80898876404494,0.0,0.0,16.207777462389988,22.89732770745428
2022-09-01,16.624825662482568,0.0,0.0,15.238903025162584,20.539647577092527
